search_term,endpoint_type,rank,doc_id,part_number,sku_name,score
dog bones rawhide free,l1_hybrid,18,256621,230113,"Bones & Chews Made in USA 10"" Rawhide Bone Dog Treat, 1 count",0.05263157894736842
dog bones rawhide free,l1_hybrid,19,332871,306551,"True Acre Foods, Rawhide-Free, Knotted Bones, with Natural Peanut Butter Flavor Dog Treats, Large, 3 count",0.05
dog bones rawhide free,l1_hybrid,20,341100,314807,"DreamBone Twists Wrapped with Chicken Rawhide Free Dog Chews, 50 count",0.047619047619047616
dog bones rawhide free,l1_hybrid,21,332894,306574,"DreamBone Grill Masters T-Bones BBQ Flavor Rawhide Free Dog Chews, 8 count",0.045454545454545456
dog bones rawhide free,l1_hybrid,22,332877,306557,"True Acre Foods, Rawhide-Free, Knotted Bones, with Natural Chicken Flavor Dog Treats, Large, 3 count",0.043478260869565216
dog bones rawhide free,l1_hybrid,23,119710,92071,"Busy Bone Long Lasting Rawhide-Free Real Meat Mini Dog Treats, 12 count",0.041666666666666664
dog bones rawhide free,l1_hybrid,24,1071446,1071446,"Milk-Bone Flavor Rolls Beefy Cheesy, Yes Please-y! Rawhide Free with Beef Dog Chew Treats, 1 count",0.04
dog bones rawhide free,l1_hybrid,25,1108998,1108998,"DreamBone Twists Wrapped with Chicken Peanut Butter Rawhide Free Dog Chews, 36 count",0.038461538461538464
dog bones rawhide free,l1_hybrid,26,298344,271923,"HOTSPOT PETS 4 to 5-in Knotted Bones Rawhide Dog Treats, 24 count",0.037037037037037035
dog bones rawhide free,l1_hybrid,27,2247462,2247462,"N-Bone Mega-Bone Long-Lasting Rawhide-Free Cheese Burger Flavor Adult Dog Chew, 16.8-oz bag, 6 count",0.03571428571428571
dog bones rawhide free,l1_hybrid,28,1050390,1050390,"DreamBone Triple Flavor Layered Sticks Real Chicken, Pork & Peanut Butter Rawhide Free Dog Chews, 8 count",0.034482758620689655
dog bones rawhide free,l1_hybrid,29,1022750,1022750,"DreamBone Real Chicken Rawhide Free Dog Chew Bones, Large, 2 count",0.03333333333333333
dog bones rawhide free,l1_hybrid,30,128104,100574,"DreamBone Beef Flavor Rawhide Free Dog Chew Bones, Mini, 24 count",0.03225806451612903
dog bones rawhide free,l1_hybrid,31,208967,182298,"DreamBone DreamSticks Real Bacon & Cheese Flavor Rawhide Free Dog Chews, 15 count",0.03125
dog bones rawhide free,l1_hybrid,32,130697,103200,"Pork Chomps Roasted Twists Dog Treats, Large, 4 count",0.030303030303030304
dog bones rawhide free,l1_hybrid,33,256609,230101,"Bones & Chews 8-9"" Rawhide Retriever Roll Dog Treats, 15 count",0.029411764705882353
dog bones rawhide free,l1_hybrid,34,128118,100588,"DreamBone Real Chicken Rawhide Free Dog Chew Bones, Small, 6 count",0.02857142857142857
dog bones rawhide free,l1_hybrid,35,785182,785182,"Natural Farm Peanut Butter Stuffed Bones Dog Treats, 5-6-in, 3 count",0.027777777777777776
dog bones rawhide free,l1_hybrid,36,332895,306575,"DreamBone Grill Masters Full Rack Ribs BBQ Flavor Rawhide Free Dog Chews, 7 count",0.02702702702702703
dog bowl non skid,l1_hybrid,1,1374654,1374654,"Van Ness Ecoware Non-Skid Silicone Bamboo Dog Bowl, Small: 2 cup",0.5
dog bowl non skid,l1_hybrid,2,1385686,1385686,"Iconic Pet Color Splash Stripe Non-Skid Dog Bowl, 2 count, Blue, 1-cup",0.3333333333333333
dog bowl non skid,l1_hybrid,3,191009,164303,"JW Pet Skid Stop Basic Non-Skid Plastic Dog Bowl, 10-cup, Color Varies",0.25
dog bowl non skid,l1_hybrid,4,111723,83918,"JW Pet Skid Stop Heavyweight Non-Skid Plastic Dog & Cat Bowl, 4-cup",0.2
dog bowl non skid,l1_hybrid,5,39508,54395,"Loving Pets Non-Skid Stainless Steel Dog & Cat Bowl, 1-cup",0.16666666666666666
dog bowl non skid,l1_hybrid,6,1787206,1787206,"PetAble Non-Skid Dog Bowl Tray, Beige, 6-in",0.14285714285714285
dog bowl non skid,l1_hybrid,7,39595,54484,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Metallic Artichoke, 6.5-cup",0.125
dog bowl non skid,l1_hybrid,8,186589,159860,"Frisco Non-Skid Stainless Steel Bowl, Small: 1 cup",0.1111111111111111
dog bowl non skid,l1_hybrid,9,156847,129773,"OurPets Tilt-A-Bowl Rubber-Bonded Non-Skid Stainless Steel Dog Bowl, 1-cup",0.1
dog bowl non skid,l1_hybrid,10,389609,363391,"Frisco Elevated Non-Skid Bamboo Melamine Bowl with Bamboo Stand, 6 Cup",0.09090909090909091
dog bowl non skid,l1_hybrid,11,652126,652126,"Iconic Pet Stainless Steel Non-Skid Dog & Cat Bowl, 2 count, 8-cup",0.08333333333333333
dog bowl non skid,l1_hybrid,12,142968,115717,"OurPets DuraPet Premium Non-Skid Stainless Steel Dog Bowl, 4-cup",0.07692307692307693
dog bowl non skid,l1_hybrid,13,282533,256073,"Frisco Bones Non-skid Ceramic Dog & Cat Bowl, Small: 2 cup, 1 count",0.07142857142857142
dog bowl non skid,l1_hybrid,14,39589,54478,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Blueberry, 3.25-cup",0.06666666666666667
dog bowl non skid,l1_hybrid,15,113714,85931,"Outward Hound Non-Skid Plastic Slow Feeder Interactive Dog Bowl, Teal, 2-cup",0.0625
dog bowl non skid,l1_hybrid,16,40252,55174,"JW Pet Skid Stop Non-Skid Plastic Slow Feeder Dog Bowl, 1-cup",0.058823529411764705
dog bowl non skid,l1_hybrid,17,39535,54422,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Merlot, 6.5-cup",0.05555555555555555
dog bowl non skid,l1_hybrid,18,1391078,1391078,"Maslow Design Series Pup Design Non-Skid Stainless Steel Dog Bowl, 6.75-cup, Blue/Grey",0.05263157894736842
dog bowl non skid,l1_hybrid,19,39583,54472,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Metallic Grape, 3.5-cup",0.05
dog bowl non skid,l1_hybrid,20,39726,54621,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Turquoise, 1.75-cup",0.047619047619047616
dog bowl non skid,l1_hybrid,21,39574,54463,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Champagne, 3.25-cup",0.045454545454545456
dog bowl non skid,l1_hybrid,22,731422,731422,"Waggo Cling Non-Skid Silicone Bottom Dog & Cat Bowl, Grey, Small, 4-cup",0.043478260869565216
dog bowl non skid,l1_hybrid,23,282517,256057,"Frisco Marble Design Non-skid Ceramic Dog & Cat Bowl, Medium: 5 cup, 1 count",0.041666666666666664
dog bowl non skid,l1_hybrid,24,39529,54416,"Loving Pets Bella Non-Skid Stainless Steel Dog & Cat Bowl, Espresso, 3.25-cup",0.04
dog bowl non skid,l1_hybrid,25,219232,192596,"Iconic Pet Color Splash Stripe Non-Skid Stainless Steel Dog & Cat Bowl, Blue, 24-oz",0.038461538461538464
dog bowl non skid,l1_hybrid,26,212123,185466,"Bone Dry Striped Non-Skid Ceramic Dog & Cat Bowl Set, 1.5-cup, 2 count, Grey",0.037037037037037035
dog bowl non skid,l1_hybrid,27,288195,261754,"Frisco Insulated Non-Skid Flair Stainless Steel Dog & Cat Bowl, Medium: 6 cup, 1 count",0.03571428571428571
dog bowl non skid,l1_hybrid,28,1475190,1475190,"Frisco Double Insulated Non-skid Stainless Steel Dog Bowl With Lid, Black, Medium: 4 cup",0.034482758620689655
dog bowl non skid,l1_hybrid,29,196523,169821,"OurPets Durapet Non-Skid Woodgrain Stainless Steel Dog & Cat Bowl, Dark Brown, 4-cup",0.03333333333333333
dog bowl non skid,l1_hybrid,30,182408,155648,"Frisco Non-Skid Slow Feeder Dog & Small Pet Bowl, Black, Medium: 4 cup",0.03225806451612903
dog bowl non skid,l1_hybrid,31,303951,277542,"Frisco Paw Print Non-Skid Stainless Steel Dog & Cat Bowl, Blueberry, Medium: 5 cup",0.03125
dog bowl non skid,l1_hybrid,32,778118,778118,"Jespet & GOOPAWS Silicone Non-Skid Travel Cat & Dog Bowl, 2 count, Blue/Green",0.030303030303030304
dog bowl non skid,l1_hybrid,33,1391174,1391174,"Maslow Design Series Paw Design Non-Skid Stainless Steel Dog Bowl, Grey/White, 3.5-cup",0.029411764705882353
dog bowl non skid,l1_hybrid,34,1750166,1750166,"HANAMYA Adjustable Non-Skid Elevated Dog Bowl, Black, 2-cup",0.02857142857142857
dog bowl non skid,l1_hybrid,35,1399886,1399886,"PetRageous Designs Kona Non-Skid Stainless Steel Dog & Cat Bowl, Charcoal Grey, 1.75-cup",0.027777777777777776
dog bowl non skid,l1_hybrid,36,1385870,1385870,"Iconic Pet Heavy Weight Non-Skid Easy Feed High Back Dog Bowl, Stainless Steel, 2 count, 1-cup",0.02702702702702703
dog chews rawhide free,l1_hybrid,1,53156,68228,"SmartBones SmartSticks Rawhide-Free Peanut Butter Dog Treats, 5 count",0.5
dog chews rawhide free,l1_hybrid,2,208959,182290,"DreamBone Twist Sticks Real Chicken Rawhide Free Dog Chews, 50 count",0.3333333333333333
dog chews rawhide free,l1_hybrid,3,341100,314807,"DreamBone Twists Wrapped with Chicken Rawhide Free Dog Chews, 50 count",0.25
dog chews rawhide free,l1_hybrid,4,1108998,1108998,"DreamBone Twists Wrapped with Chicken Peanut Butter Rawhide Free Dog Chews, 36 count",0.2
dog chews rawhide free,l1_hybrid,5,199383,172686,"DreamBone Spirals Variety Pack Real Chicken, Beef & Pork Rawhide Free Dog Chews, 32 count",0.16666666666666666
dog chews rawhide free,l1_hybrid,6,325604,299266,"Canine Naturals Hide Free Chicken Recipe Stick Dog Chew, 40 count",0.14285714285714285
dog chews rawhide free,l1_hybrid,7,1071358,1071358,"Milk-Bone Flavor Rolls Chicken Doodle Dandy Rawhide Free with Chicken Dog Chew Treats, 5 count",0.125
dog chews rawhide free,l1_hybrid,8,208961,182292,"DreamBone Sticks Wrapped with Real Chicken Rawhide Free Dog Chews, 8 count",0.1111111111111111
dog chews rawhide free,l1_hybrid,9,130697,103200,"Pork Chomps Roasted Twists Dog Treats, Large, 4 count",0.1
dog chews rawhide free,l1_hybrid,10,172643,145796,"Hartz Oinkies Tender Twists with 100% Real Chicken Breast Rawhide-Free Natural Dog Treats, 18 count",0.09090909090909091
dog chews rawhide free,l1_hybrid,11,1071454,1071454,"Milk-Bone Flavor Rolls Beefy Cheesy, Yes Please-y! Rawhide Free with Beef Dog Chew Treats, 5 count",0.08333333333333333
dog chews rawhide free,l1_hybrid,12,925918,925918,"Country Kitchen Rawhide-Free Twists Beef Dog Chew Treats, 3 count",0.07692307692307693
dog chews rawhide free,l1_hybrid,13,136068,108674,"Hartz Oinkies Smoked Twists with 100% Real Smoked Pork Rawhide-Free Natural Dog Treats, 20 count",0.07142857142857142
dog chews rawhide free,l1_hybrid,14,249178,222646,"Hartz Oinkies Chew Bones with 100% Real Chicken Breast Rawhide-Free Natural Dog Treats, 25 count",0.06666666666666667
dog chews rawhide free,l1_hybrid,15,1050390,1050390,"DreamBone Triple Flavor Layered Sticks Real Chicken, Pork & Peanut Butter Rawhide Free Dog Chews, 8 count",0.0625
dog chews rawhide free,l1_hybrid,16,389502,363284,"Hartz Oinkies Jerky Twists with 100% Real Chicken Breast & Smoked Pork Rawhide-Free Natural Dog Treats, 32 count",0.058823529411764705
dog chews rawhide free,l1_hybrid,17,119710,92071,"Busy Bone Long Lasting Rawhide-Free Real Meat Mini Dog Treats, 12 count",0.05555555555555555
dog chews rawhide free,l1_hybrid,18,379676,353446,"DreamBone Mini Sticks Wrapped with Real Chicken Rawhide Free Dog Chews, 30 count",0.05263157894736842
dog chews rawhide free,l1_hybrid,19,256617,230109,"Bones & Chews Rawhide Chips Dog Treats, 32-oz bag",0.05
dog chews rawhide free,l1_hybrid,20,1222606,1222606,"SmartBones Puffy Rolls Real Peanut Butter & Bison Rawhide-Free Dog Chew Treats, 8 count",0.047619047619047616
dog chews rawhide free,l1_hybrid,21,229700,203080,"Canine Naturals Hide Free Chicken Recipe Roll Dog Chew, 2 count",0.045454545454545456
dog chews rawhide free,l1_hybrid,22,373067,346833,"Chomp'ems Purehide Sticks Dog Treats, 8.5-oz bag",0.043478260869565216
dog chews rawhide free,l1_hybrid,23,126988,99439,"Pork Chomps Roasted Pork Ribz Dog Treats, 10 count",0.041666666666666664
dog chews rawhide free,l1_hybrid,24,341102,314809,"DreamBone Triple Flavor Rolls Real Chicken, Beef & Pork Rawhide Free Dog Chews, 6 count",0.04
dog chews rawhide free,l1_hybrid,25,1050542,1050542,"SmartBones Delicious Cups Peanut Butter Rawhide-Free Dog Chews, 5 count",0.038461538461538464
dog chews rawhide free,l1_hybrid,26,373061,346827,"Chomp'ems Hide-Free Peanut Butter Sticks Dog Treats, 10 count",0.037037037037037035
dog chews rawhide free,l1_hybrid,27,1699670,1699670,"DreamBone Triple Flavor Twisties Real Beef, Pork & Chicken Rawhide Free Dog Chews, 25 count",0.03571428571428571
dog chews rawhide free,l1_hybrid,28,128108,100578,"DreamBone Real Chicken Rawhide Free Dog Chew Bones, Large, 3 count",0.034482758620689655
dog chews rawhide free,l1_hybrid,29,1050462,1050462,"SmartBones Steak & Quinoa Sticks Wrapped with Real Chicken Rawhide-Free Dogs Chews, 5 count",0.03333333333333333
dog chews rawhide free,l1_hybrid,30,3254334,3254334,"DreamBone CollaYUMS Twists Plus Collagen Chicken & Peanut Butter Flavor Rawhide Free Dog Chews, 10 count",0.03225806451612903
dog chews rawhide free,l1_hybrid,31,208967,182298,"DreamBone DreamSticks Real Bacon & Cheese Flavor Rawhide Free Dog Chews, 15 count",0.03125
dog chews rawhide free,l1_hybrid,32,325613,299275,"Canine Naturals Hide Free 5-inch Beef Flavor Stick Dog Chew, 40 count",0.030303030303030304
dog chews rawhide free,l1_hybrid,33,39197,54080,"N-Bone Pupper Nutter Dog Treat, Large, 1 count",0.029411764705882353
dog chews rawhide free,l1_hybrid,34,128253,100729,"SmartBones Large Beef Chew Bones Dog Treats, 3 count",0.02857142857142857
dog chews rawhide free,l1_hybrid,35,128118,100588,"DreamBone Real Chicken Rawhide Free Dog Chew Bones, Small, 6 count",0.027777777777777776
dog chews rawhide free,l1_hybrid,36,332894,306574,"DreamBone Grill Masters T-Bones BBQ Flavor Rawhide Free Dog Chews, 8 count",0.02702702702702703
dog dry food grain free,l1_hybrid,1,177002,150190,"True Acre Foods Grain-Free Chicken & Vegetable Dry Dog Food, 40-lb bag",0.5
dog dry food grain free,l1_hybrid,2,36670,51515,"Nature's Recipe Small Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 4-lb bag",0.3333333333333333
dog dry food grain free,l1_hybrid,3,227222,200595,"Merrick Grain-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 22-lb bag",0.25
dog dry food grain free,l1_hybrid,4,177006,150194,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 40-lb bag",0.2
dog dry food grain free,l1_hybrid,5,117663,89963,"Nutrish Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 23-lb bag (Rachael Ray)",0.16666666666666666
dog dry food grain free,l1_hybrid,6,146643,119454,"Wholesomes Grain-Free Whitefish Meal & Potatoes Formula Dry Dog Food, 35-lb bag",0.14285714285714285
dog dry food grain free,l1_hybrid,7,915110,915110,"Nature's Recipe Grain-Free Salmon, Sweet Potato & Pumpkin Recipe Dry Dog Food, 34-lb bag",0.125
dog dry food grain free,l1_hybrid,8,40899,55842,"Taste of the Wild Southwest Canyon Grain-Free Dry Dog Food, 28-lb bag",0.1111111111111111
dog dry food grain free,l1_hybrid,9,121070,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",0.1
dog dry food grain free,l1_hybrid,10,146639,119450,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",0.09090909090909091
dog dry food grain free,l1_hybrid,11,121059,93449,"ACANA Free Run Poultry Grain-Free Dry Dog Food, 25-lb bag",0.08333333333333333
dog dry food grain free,l1_hybrid,12,119118,91467,"Taste of the Wild Appalachian Valley Small Breed Grain-Free Dry Dog Food, 28-lb bag",0.07692307692307693
dog dry food grain free,l1_hybrid,13,36655,51500,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 4-lb bag",0.07142857142857142
dog dry food grain free,l1_hybrid,14,264447,237954,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Small Breed Bites Recipe Dry Dog Food, 12-lb bag",0.06666666666666667
dog dry food grain free,l1_hybrid,15,264438,237945,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",0.0625
dog dry food grain free,l1_hybrid,16,32049,46869,"Blue Buffalo Wilderness Salmon Recipe Adult High-Protein Grain-Free Dry Dog Food, 24-lb bag",0.058823529411764705
dog dry food grain free,l1_hybrid,17,121066,93456,"ACANA Freshwater Fish Grain-Free Dry Dog Food, 25-lb bag",0.05555555555555555
dog dry food grain free,l1_hybrid,18,181325,154556,"Taste of the Wild Pacific Stream Smoke-Flavored Salmon Puppy Recipe Grain-Free Dry Dog Food, 14-lb bag",0.05263157894736842
dog dry food grain free,l1_hybrid,19,227206,200579,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 10-lb bag",0.05
dog dry food grain free,l1_hybrid,20,285972,259526,"ACANA Singles Limited Ingredient Beef & Pumpkin Grain-Free High-Protein Dry Dog Food, 13-lb bag",0.047619047619047616
dog dry food grain free,l1_hybrid,21,47130,62155,"Diamond Naturals Grain-Free Beef & Sweet Potato Formula Dry Dog Food, 14-lb bag",0.045454545454545456
dog dry food grain free,l1_hybrid,22,230016,203396,"Merrick Grain-Free Dry Dog Food Real Bison, Beef & Sweet Potato Recipe, 10-lb bag",0.043478260869565216
dog dry food grain free,l1_hybrid,23,285976,259530,"ACANA Singles Limited Ingredient Lamb & Apple Grain-Free High-Protein Dry Dog Food, 13-lb bag",0.041666666666666664
dog dry food grain free,l1_hybrid,24,141786,114510,"Wellness CORE+ Grain-Free Small Breed Original Recipe with Freeze-Dried Turkey Dry Dog Food, 10-lb bag",0.04
dog dry food grain free,l1_hybrid,25,123880,96307,"ACANA Wild Atlantic Highest Protein Grain-Free Dry Dog Food, 4.5-lb bag",0.038461538461538464
dog dry food grain free,l1_hybrid,26,123873,96300,"ACANA Meadowland Highest Protein Grain-Free Dry Dog Food, 25-lb bag",0.037037037037037035
dog dry food grain free,l1_hybrid,27,34245,49064,"Taste of the Wild High Prairie Grain-Free Dry Dog Food, 5-lb bag",0.03571428571428571
dog dry food grain free,l1_hybrid,28,229712,203092,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 4-lb bag",0.034482758620689655
dog dry food grain free,l1_hybrid,29,264432,237939,"Natural Balance Limited Ingredient Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 24-lb bag",0.03333333333333333
dog dry food grain free,l1_hybrid,30,229716,203096,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Lamb & Sweet Potato Recipe Dry Dog Food, 4-lb bag",0.03225806451612903
dog dry food grain free,l1_hybrid,31,54106,69183,"Wellness CORE Grain-Free Wild Game Duck, Lamb Meal, Boar & Rabbit Recipe Natural Dry Dog Food, 26-lb bag",0.03125
dog dry food grain free,l1_hybrid,32,306491,280098,"Natural Balance Limited Ingredient Reserve Grain-Free Sweet Potato & Bison Recipe Dry Dog Food, 12-lb bag",0.030303030303030304
dog dry food grain free,l1_hybrid,33,103550,75668,"Blue Buffalo Basics Skin & Stomach Care Grain-Free Formula Salmon & Potato Recipe Adult Dry Dog Food, 22-lb bag",0.029411764705882353
dog dry food grain free,l1_hybrid,34,138451,111096,"Purina ONE Natural True Instinct Grain-Free with Real Beef Dry Dog Food, 6-lb bag",0.02857142857142857
dog dry food grain free,l1_hybrid,35,227232,200605,"Merrick Grain-Free Dry Dog Food Healthy Weight Recipe, 22-lb bag",0.027777777777777776
dog dry food grain free,l1_hybrid,36,169185,142290,"Nature's Recipe Grain-Free Lamb, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",0.02702702702702703
dog food chicken free,l1_hybrid,1,280319,253856,"Merrick Real Chicken + Sweet Potato Recipe Grain-Free Adult Dry Dog Food, 30-lb bag",0.5
dog food chicken free,l1_hybrid,2,177002,150190,"True Acre Foods Grain-Free Chicken & Vegetable Dry Dog Food, 40-lb bag",0.3333333333333333
dog food chicken free,l1_hybrid,3,342006,315718,"Natural Balance Limited Ingredient Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 4-lb bag",0.25
dog food chicken free,l1_hybrid,4,1759438,1759438,"Chewy Limited Ingredient Turkey & Sweet Potato Recipe Grain-Free Dry Dog Food, 24-lb bag",0.2
dog food chicken free,l1_hybrid,5,280317,253854,"Merrick Real Beef + Sweet Potato Recipe Grain-Free Chicken-Free Adult Dry Dog Food, 30-lb bag",0.16666666666666666
dog food chicken free,l1_hybrid,6,229718,203098,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Lamb & Sweet Potato Recipe Dry Dog Food, 22-lb bag",0.14285714285714285
dog food chicken free,l1_hybrid,7,1684006,1684006,"Blue Buffalo Wilderness Chicken Recipe Adult High-Protein Grain-Free Dry Dog Food, 13-lb bag",0.125
dog food chicken free,l1_hybrid,8,721950,721950,"Halo Holistic Complete Digestive Health Grain-Free Chicken & Sweet Potato Dog Food Recipe Small Breed Dry Dog Food, 10-lb bag",0.1111111111111111
dog food chicken free,l1_hybrid,9,34345,49164,"Wellness CORE Grain-Free Healthy Weight Turkey & Chicken Dry Dog Food, 26-lb bag",0.1
dog food chicken free,l1_hybrid,10,36670,51515,"Nature's Recipe Small Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 4-lb bag",0.09090909090909091
dog food chicken free,l1_hybrid,11,298067,271646,"Nutrish Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 26-lb bag (Rachael Ray)",0.08333333333333333
dog food chicken free,l1_hybrid,12,229712,203092,"Merrick Limited Ingredient Diet Grain-Free Chicken-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 4-lb bag",0.07692307692307693
dog food chicken free,l1_hybrid,13,35933,50777,"Blue Buffalo Freedom Complete & Balanced Nutrition Adult Grain-Free Chicken & Potatoes Dry Dog Food, 11-lb bag",0.07142857142857142
dog food chicken free,l1_hybrid,14,34342,49161,"Wellness CORE Grain-Free Original Deboned Turkey, Turkey Meal & Chicken Meal Recipe Dry Dog Food, 26-lb bag",0.06666666666666667
dog food chicken free,l1_hybrid,15,121059,93449,"ACANA Free Run Poultry Grain-Free Dry Dog Food, 25-lb bag",0.0625
dog food chicken free,l1_hybrid,16,54102,69179,"Wellness CORE Grain-Free Large Breed Chicken & Turkey Recipe Natural Dry Dog Food, 26-lb bag",0.058823529411764705
dog food chicken free,l1_hybrid,17,146643,119454,"Wholesomes Grain-Free Whitefish Meal & Potatoes Formula Dry Dog Food, 35-lb bag",0.05555555555555555
dog food chicken free,l1_hybrid,18,146641,119452,"Wholesomes Chicken Meal & Potatoes Formula Grain-Free Dry Dog Food, 35-lb bag",0.05263157894736842
dog food chicken free,l1_hybrid,19,227222,200595,"Merrick Grain-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 22-lb bag",0.05
dog food chicken free,l1_hybrid,20,169224,142329,"Weruva Chicken-Free Just 4 Me Variety Pack Grain-Free Canned Dog Food, 14-oz, case of 12",0.047619047619047616
dog food chicken free,l1_hybrid,21,35938,50782,"Blue Buffalo Freedom Small Breed Grain-Free Chicken & Potatoes Dry Dog Food, 11-lb bag",0.045454545454545456
dog food chicken free,l1_hybrid,22,812958,812958,"Halo Holistic Complete Digestive Health Grain-Free Turkey & Sweet Potato Dog Food Recipe Adult Dry Dog Food, 10-lb bag",0.043478260869565216
dog food chicken free,l1_hybrid,23,332474,306153,"American Natural Premium Legume-Free Chicken-Free Duck with Butternut Squash Dry Dog Food, 30-lb bag",0.041666666666666664
dog food chicken free,l1_hybrid,24,264445,237952,"Natural Balance L.I.D. Limited Ingredient Diets Chicken & Sweet Potato Formula Small Breed Bites Grain-Free Dry Dog Food, 12-lb bag",0.04
dog food chicken free,l1_hybrid,25,36657,51502,"Nature's Recipe Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 24-lb bag",0.038461538461538464
dog food chicken free,l1_hybrid,26,146639,119450,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",0.037037037037037035
dog food chicken free,l1_hybrid,27,315966,289610,"Wellness Simple Limited Ingredient Diet Grain-Free Turkey & Potato Formula Natural Dry Dog Food, 40-lb bag",0.03571428571428571
dog food chicken free,l1_hybrid,28,135809,108411,"American Journey Grain-Free Chicken & Sweet Potato Recipe Dry Dog Food, 24-lb bag",0.034482758620689655
dog food chicken free,l1_hybrid,29,264446,237953,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Small Breed Bites Recipe Dry Dog Food, 4-lb bag",0.03333333333333333
dog food chicken free,l1_hybrid,30,131209,103717,"Halo Holistic Vegan Dog Food Complete Digestive Health Plant-Based Recipe with Superfoods Adult Formula Dry Dog Food, 10-lb bag",0.03225806451612903
dog food chicken free,l1_hybrid,31,737022,737022,"Halo Holistic Complete Digestive Health Wild-Caught Salmon & Whitefish Adult Dry Dog Food, 3.5-lb bag",0.03125
dog food chicken free,l1_hybrid,32,315965,289609,"Wellness Simple Limited Ingredient Diet Grain-Free Salmon & Potato Formula Natural Dry Dog Food, 40-lb bag",0.030303030303030304
dog food chicken free,l1_hybrid,33,121070,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",0.029411764705882353
dog food chicken free,l1_hybrid,34,248066,221529,"I and Love and You Naked Essentials Grain-Free Chicken and Duck Recipe Dry Dog Food, 40-lb bag",0.02857142857142857
dog food chicken free,l1_hybrid,35,165930,138975,"CANIDAE Under the Sun Grain-Free Chicken Recipe Adult Dry Dog Food, 40-lb bag",0.027777777777777776
dog food chicken free,l1_hybrid,36,721982,721982,"Halo Holistic Complete Digestive Health Grain-Free Chicken & Sweet Potato Dog Food Recipe Adult Dry Dog Food, 21-lb bag",0.02702702702702703
dog food dry grain free,l1_hybrid,1,177002,150190,"True Acre Foods Grain-Free Chicken & Vegetable Dry Dog Food, 40-lb bag",0.5
dog food dry grain free,l1_hybrid,2,227222,200595,"Merrick Grain-Free Real Salmon & Sweet Potato Recipe Dry Dog Food, 22-lb bag",0.3333333333333333
dog food dry grain free,l1_hybrid,3,264438,237945,"Natural Balance Limited Ingredient Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 24-lb bag",0.25
dog food dry grain free,l1_hybrid,4,177006,150194,"True Acre Foods Grain-Free Beef & Vegetable Dry Dog Food, 40-lb bag",0.2
dog food dry grain free,l1_hybrid,5,36670,51515,"Nature's Recipe Small Breed Grain-Free Chicken, Sweet Potato & Pumpkin Recipe Dry Dog Food, 4-lb bag",0.16666666666666666
dog food dry grain free,l1_hybrid,6,146639,119450,"Wholesomes Grain-Free Beef Meal & Potatoes Formula Dry Dog Food, 35-lb bag",0.14285714285714285
dog food dry grain free,l1_hybrid,7,117663,89963,"Nutrish Grain-Free Salmon & Sweet Potato Recipe Dry Dog Food, 23-lb bag (Rachael Ray)",0.125
dog food dry grain free,l1_hybrid,8,121070,93460,"ACANA Red Meat Grain-Free Dry Dog Food, 25-lb bag",0.1111111111111111
dog food dry grain free,l1_hybrid,9,146643,119454,"Wholesomes Grain-Free Whitefish Meal & Potatoes Formula Dry Dog Food, 35-lb bag",0.1
